user_id,distance,duration,date
540,2973.0,13.0,2021-12-12
541,1017.0,10.0,2021-02-09
541,2363.0,14.0,2021-03-01
541,4208.0,14.0,2021-03-20
541,2624.0,18.0,2021-03-30
541,3339.0,14.0,2021-04-08
541,3385.0,17.0,2021-05-08
541,2978.0,17.0,2021-06-24
541,2819.0,18.0,2021-06-29
541,2661.0,9.0,2021-09-09
541,2982.0,10.0,2021-11-28
542,2631.0,19.0,2021-05-08
542,3251.0,18.0,2021-06-25
542,3816.0,27.0,2021-06-26
542,3550.0,25.0,2021-07-11
542,3327.0,21.0,2021-11-18
542,3378.0,25.0,2021-11-28
543,3148.0,22.0,2021-03-01
543,971.0,16.0,2021-03-09
543,3184.0,16.0,2021-03-25
543,3492.0,14.0,2021-04-30
543,2844.0,27.0,2021-07-30
543,2557.0,14.0,2021-08-04
543,2658.0,26.0,2021-08-31
543,3007.0,28.0,2021-11-10
543,3216.0,20.0,2021-12-19
543,3726.0,33.0,2021-12-22
544,4135.0,29.0,2021-01-07
544,2856.0,17.0,2021-04-09
544,2418.0,21.0,2021-04-21
544,2226.0,15.0,2021-05-03
544,3201.0,14.0,2021-06-02
544,2971.0,27.0,2021-07-14
544,3724.0,18.0,2021-07-17
544,3913.0,27.0,2021-09-19
544,3018.0,19.0,2021-11-10
544,3683.0,16.0,2021-12-21
545,3383.0,21.0,2021-01-07
545,2913.0,14.0,2021-03-14
545,3766.0,35.0,2021-05-28
545,3590.0,15.0,2021-07-04
546,2982.0,14.0,2021-01-23
546,1370.0,10.0,2021-02-16
546,1363.0,15.0,2021-02-28
546,2598.0,14.0,2021-03-09
546,3144.0,13.0,2021-04-21
546,3347.0,27.0,2021-04-30
546,2773.0,11.0,2021-04-30
546,3044.0,15.0,2021-05-23
546,1154.0,14.0,2021-06-23
546,3250.0,14.0,2021-07-02
546,3955.0,18.0,2021-07-10
546,3448.0,16.0,2021-09-01
546,3274.0,18.0,2021-09-17
546,2694.0,27.0,2021-11-05
546,2812.0,23.0,2021-12-20
546,3399.0,17.0,2021-12-27
547,2948.0,14.0,2021-01-12
547,2590.0,27.0,2021-06-01
547,2862.0,19.0,2021-08-17
547,3196.0,23.0,2021-10-05
547,3112.0,24.0,2021-10-09
547,2854.0,13.0,2021-10-18
547,3104.0,22.0,2021-11-12
547,4137.0,17.0,2021-11-17
547,2755.0,13.0,2021-12-12
548,4069.0,21.0,2021-01-21
548,3126.0,22.0,2021-03-12
548,3460.0,29.0,2021-04-24
548,2892.0,29.0,2021-06-23
548,3428.0,26.0,2021-07-22
548,1311.0,13.0,2021-08-28
548,3471.0,20.0,2021-09-30
548,3014.0,15.0,2021-10-25
548,3582.0,24.0,2021-10-29
548,3009.0,20.0,2021-11-29
548,3890.0,13.0,2021-11-30
549,4408.0,20.0,2021-01-20
549,3477.0,24.0,2021-01-21
549,2470.0,11.0,2021-05-26
549,2718.0,22.0,2021-05-27
549,3393.0,22.0,2021-06-03
549,3392.0,13.0,2021-07-01
549,4518.0,28.0,2021-10-06
549,2506.0,15.0,2021-12-11
550,755.0,12.0,2021-01-11
550,1335.0,10.0,2021-03-02
550,3780.0,15.0,2021-04-07
550,2787.0,13.0,2021-06-21
550,4002.0,16.0,2021-07-05
550,3081.0,24.0,2021-10-01
550,2742.0,21.0,2021-11-08
551,3185.0,22.0,2021-01-15
551,3979.0,26.0,2021-02-27
551,2388.0,17.0,2021-03-26
551,2560.0,13.0,2021-04-19
551,3497.0,26.0,2021-04-21
551,2635.0,11.0,2021-07-05
551,3114.0,11.0,2021-07-24
551,2730.0,27.0,2021-07-26
551,2641.0,22.0,2021-10-10
551,5084.0,25.0,2021-12-23
552,4300.0,18.0,2021-01-12
552,3267.0,23.0,2021-06-25
552,3738.0,19.0,2021-07-04
552,3587.0,26.0,2021-07-11
552,3964.0,24.0,2021-08-06
552,3246.0,22.0,2021-10-22
553,1704.0,17.0,2021-01-01
553,4694.0,26.0,2021-01-31
553,3840.0,30.0,2021-03-05
553,3486.0,12.0,2021-03-13
553,3899.0,12.0,2021-05-13
553,2661.0,21.0,2021-07-15
553,3399.0,24.0,2021-07-19
553,2748.0,13.0,2021-08-31
553,3016.0,28.0,2021-09-04
553,3197.0,20.0,2021-09-08
553,2398.0,17.0,2021-12-06
553,3135.0,20.0,2021-12-21
554,3980.0,16.0,2021-01-17
554,4075.0,15.0,2021-02-14
554,3274.0,12.0,2021-05-04
554,3099.0,12.0,2021-05-08
554,4036.0,23.0,2021-07-06
554,4149.0,22.0,2021-08-12
554,2874.0,17.0,2021-08-23
554,3574.0,28.0,2021-09-05
554,3296.0,16.0,2021-09-10
554,3580.0,26.0,2021-11-06
554,987.0,11.0,2021-12-07
554,3170.0,21.0,2021-12-23
555,4072.0,21.0,2021-04-18
555,3734.0,22.0,2021-04-30
555,3621.0,16.0,2021-05-16
555,3641.0,28.0,2021-05-25
555,3021.0,12.0,2021-08-19
555,3184.0,19.0,2021-08-31
555,878.0,14.0,2021-11-01
555,4573.0,28.0,2021-12-05
556,4189.0,25.0,2021-01-10
556,3710.0,26.0,2021-02-10
556,3540.0,19.0,2021-02-23
556,3256.0,24.0,2021-04-09
556,2414.0,22.0,2021-04-23
556,2901.0,21.0,2021-04-25
556,3036.0,26.0,2021-04-29
556,3270.0,24.0,2021-06-02
556,524.0,15.0,2021-11-25
557,3000.0,16.0,2021-01-31
557,2940.0,21.0,2021-01-31
557,2674.0,30.0,2021-02-02
557,3302.0,21.0,2021-02-04
557,3886.0,34.0,2021-02-11
557,2844.0,12.0,2021-04-15
557,4578.0,30.0,2021-05-02
557,2748.0,17.0,2021-05-08
557,4247.0,29.0,2021-05-29
557,714.0,7.0,2021-07-23
557,2414.0,21.0,2021-08-16
557,2958.0,16.0,2021-09-30
557,4003.0,18.0,2021-10-24
557,3845.0,18.0,2021-11-09
558,2515.0,25.0,2021-01-04
558,3131.0,21.0,2021-01-05
558,3118.0,15.0,2021-01-28
558,3199.0,16.0,2021-02-21
558,2185.0,13.0,2021-05-30
559,3114.0,19.0,2021-04-08
559,2718.0,18.0,2021-05-19
559,2426.0,13.0,2021-05-29
559,3098.0,18.0,2021-07-05
559,2457.0,18.0,2021-09-06
559,3079.0,19.0,2021-09-30
559,3796.0,31.0,2021-10-09
559,3392.0,12.0,2021-10-20
559,4400.0,17.0,2021-10-22
559,2854.0,15.0,2021-11-09
559,972.0,8.0,2021-11-21
560,3085.0,20.0,2021-01-10
560,4186.0,21.0,2021-04-06
560,3803.0,29.0,2021-04-06
560,3359.0,24.0,2021-06-27
560,2667.0,17.0,2021-07-10
560,3629.0,13.0,2021-08-04
560,3354.0,18.0,2021-08-25
560,2816.0,14.0,2021-09-06
560,2980.0,21.0,2021-09-27
560,3646.0,23.0,2021-11-04
560,3205.0,25.0,2021-12-12
560,3664.0,22.0,2021-12-27
560,3327.0,16.0,2021-12-30
561,3357.0,24.0,2021-01-29
561,1165.0,17.0,2021-02-03
561,3462.0,17.0,2021-02-24
561,2901.0,21.0,2021-04-28
561,2586.0,16.0,2021-08-11
561,2846.0,21.0,2021-08-13
561,4325.0,29.0,2021-09-11
561,1126.0,9.0,2021-09-27
561,4147.0,24.0,2021-10-03
561,2780.0,30.0,2021-10-28
561,3480.0,21.0,2021-11-29
562,1557.0,8.0,2021-02-03
562,3415.0,27.0,2021-04-04
562,2863.0,15.0,2021-06-06
562,664.0,13.0,2021-08-07
562,3443.0,21.0,2021-09-14
562,3132.0,21.0,2021-09-15
562,3122.0,20.0,2021-09-19
562,414.0,7.0,2021-10-19
562,2596.0,24.0,2021-11-22
562,3154.0,21.0,2021-12-05
562,2460.0,18.0,2021-12-20
563,2879.0,26.0,2021-05-24
563,1108.0,15.0,2021-06-18
563,3642.0,21.0,2021-06-29
563,2984.0,29.0,2021-08-27
563,2665.0,13.0,2021-12-09
563,2744.0,13.0,2021-12-18
564,3332.0,17.0,2021-01-24
564,3219.0,23.0,2021-02-27
564,2817.0,18.0,2021-05-18
564,2802.0,26.0,2021-06-29
564,2801.0,13.0,2021-07-07
564,3414.0,16.0,2021-07-16
564,2470.0,23.0,2021-07-21
564,3013.0,21.0,2021-07-29
564,2984.0,11.0,2021-08-10
564,2424.0,19.0,2021-09-19
564,4339.0,27.0,2021-10-24
564,3621.0,17.0,2021-11-01
564,3559.0,16.0,2021-11-09
564,3300.0,23.0,2021-11-15
565,3767.0,26.0,2021-01-18
565,4433.0,23.0,2021-03-23
565,1409.0,8.0,2021-04-22
565,2925.0,22.0,2021-05-04
565,613.0,6.0,2021-09-10
566,2613.0,17.0,2021-01-31
566,2807.0,10.0,2021-02-09
566,3978.0,22.0,2021-03-16
566,3661.0,27.0,2021-04-01
566,3310.0,13.0,2021-04-21
566,4802.0,24.0,2021-07-25
566,2827.0,30.0,2021-08-06
566,3643.0,20.0,2021-08-15
566,2732.0,16.0,2021-08-26
566,3191.0,23.0,2021-09-05
566,3351.0,19.0,2021-10-05
566,4063.0,23.0,2021-10-05
566,3078.0,20.0,2021-10-19
567,4193.0,15.0,2021-01-24
567,3025.0,12.0,2021-03-15
567,4403.0,17.0,2021-07-12
568,3817.0,25.0,2021-03-27
568,3452.0,21.0,2021-05-29
568,4326.0,15.0,2021-06-21
568,3091.0,24.0,2021-07-08
568,3365.0,23.0,2021-07-08
568,2722.0,20.0,2021-07-09
568,3640.0,24.0,2021-07-14
568,3546.0,14.0,2021-07-21
568,3519.0,18.0,2021-08-30
568,3159.0,26.0,2021-11-05
568,3222.0,15.0,2021-12-19
568,2698.0,10.0,2021-12-27
568,2868.0,17.0,2021-12-28
569,3311.0,18.0,2021-02-09
569,3546.0,13.0,2021-02-14
569,2807.0,19.0,2021-04-21
569,3561.0,22.0,2021-11-03
569,688.0,6.0,2021-11-08
569,2978.0,11.0,2021-11-10
569,1445.0,18.0,2021-11-29
569,593.0,9.0,2021-12-05
570,2879.0,25.0,2021-02-15
570,4511.0,24.0,2021-04-28
570,2598.0,16.0,2021-05-22
570,4444.0,23.0,2021-05-31
570,2840.0,13.0,2021-07-24
570,3685.0,22.0,2021-09-02
570,1906.0,16.0,2021-09-02
570,2461.0,18.0,2021-09-08
570,2480.0,12.0,2021-10-15
570,739.0,11.0,2021-10-16
570,4366.0,36.0,2021-12-07
570,3986.0,26.0,2021-12-09
571,2946.0,16.0,2021-01-03
571,4374.0,17.0,2021-03-23
571,4692.0,31.0,2021-06-17
571,2928.0,15.0,2021-06-24
571,3815.0,15.0,2021-06-25
571,3220.0,18.0,2021-07-15
571,3003.0,21.0,2021-07-15
571,3287.0,20.0,2021-08-03
571,3211.0,22.0,2021-08-13
571,3664.0,17.0,2021-08-14
571,2526.0,9.0,2021-10-20
571,3489.0,14.0,2021-11-17
572,3917.0,22.0,2021-05-17
572,3742.0,22.0,2021-07-01
572,4224.0,22.0,2021-07-04
572,2909.0,12.0,2021-07-27
572,2922.0,18.0,2021-08-06
572,2934.0,25.0,2021-08-27
572,3339.0,21.0,2021-08-29
572,3236.0,21.0,2021-09-02
572,2619.0,18.0,2021-09-10
572,2959.0,29.0,2021-11-17
572,2712.0,14.0,2021-12-13
572,3720.0,11.0,2021-12-23
573,3316.0,20.0,2021-01-31
573,1087.0,19.0,2021-02-11
573,2757.0,14.0,2021-02-23
573,4287.0,24.0,2021-02-26
573,4864.0,23.0,2021-03-10
573,3457.0,21.0,2021-03-21
573,852.0,7.0,2021-03-26
573,3612.0,27.0,2021-06-15
573,4127.0,23.0,2021-06-19
573,3069.0,21.0,2021-09-19
573,3225.0,19.0,2021-10-28
573,3778.0,19.0,2021-12-02
574,4198.0,21.0,2021-03-09
574,683.0,9.0,2021-03-15
574,2599.0,22.0,2021-04-10
574,3376.0,19.0,2021-05-18
574,3046.0,21.0,2021-06-10
574,3229.0,20.0,2021-06-26
574,3637.0,11.0,2021-07-10
574,3386.0,24.0,2021-10-23
574,3241.0,20.0,2021-12-27
575,4002.0,21.0,2021-01-05
575,3973.0,14.0,2021-01-06
575,2686.0,24.0,2021-01-17
575,3290.0,26.0,2021-02-19
575,3580.0,22.0,2021-03-14
575,4644.0,23.0,2021-03-30
575,4309.0,23.0,2021-05-03
575,3602.0,26.0,2021-05-22
575,3411.0,28.0,2021-06-06
575,3395.0,16.0,2021-06-10
575,3761.0,18.0,2021-07-19
575,3307.0,27.0,2021-08-08
575,2550.0,19.0,2021-08-29
575,2979.0,13.0,2021-08-31
575,2752.0,14.0,2021-10-31
575,521.0,8.0,2021-11-29
576,2451.0,15.0,2021-04-05
576,3038.0,23.0,2021-07-02
576,4353.0,23.0,2021-08-09
576,3578.0,25.0,2021-08-30
576,3333.0,14.0,2021-11-05
576,2773.0,17.0,2021-12-01
576,3444.0,13.0,2021-12-08
576,3085.0,29.0,2021-12-11
577,3388.0,22.0,2021-01-03
577,4036.0,19.0,2021-01-19
577,3236.0,11.0,2021-02-07
577,3251.0,27.0,2021-02-10
577,2736.0,16.0,2021-02-17
577,3129.0,14.0,2021-03-16
577,2620.0,14.0,2021-03-29
577,3326.0,15.0,2021-04-17
577,2297.0,15.0,2021-04-28
577,1364.0,18.0,2021-05-02
577,4634.0,15.0,2021-05-08
577,2915.0,16.0,2021-06-12
577,2975.0,16.0,2021-07-16
577,3566.0,20.0,2021-08-16
577,4711.0,25.0,2021-09-01
577,1171.0,11.0,2021-09-10
577,4149.0,17.0,2021-10-20
577,3204.0,18.0,2021-10-25
577,3039.0,16.0,2021-12-27
578,726.0,16.0,2021-01-04
578,3072.0,18.0,2021-01-27
578,2802.0,23.0,2021-01-28
578,3445.0,22.0,2021-01-29
578,3900.0,17.0,2021-02-15
578,1671.0,22.0,2021-04-18
578,4249.0,20.0,2021-05-13
578,4949.0,19.0,2021-06-02
578,2863.0,19.0,2021-07-14
578,3618.0,20.0,2021-07-16
578,2947.0,16.0,2021-08-24
578,3131.0,19.0,2021-09-14
578,3455.0,21.0,2021-09-21
578,2483.0,17.0,2021-10-22
578,3993.0,14.0,2021-11-21
578,4070.0,18.0,2021-12-17
578,3096.0,16.0,2021-12-28
578,2447.0,18.0,2021-12-30
579,2915.0,17.0,2021-01-06
579,3139.0,17.0,2021-04-12
579,4117.0,28.0,2021-09-14
579,3671.0,17.0,2021-11-23
579,886.0,14.0,2021-12-16
580,3240.0,26.0,2021-01-17
580,2759.0,15.0,2021-02-27
580,2026.0,15.0,2021-03-15
580,3153.0,21.0,2021-06-20
580,4086.0,15.0,2021-06-26
580,2527.0,22.0,2021-09-10
580,2652.0,14.0,2021-10-17
581,4535.0,31.0,2021-01-15
581,3054.0,14.0,2021-02-15
581,3212.0,21.0,2021-03-12
581,3361.0,20.0,2021-05-04
581,4579.0,26.0,2021-05-09
581,2553.0,16.0,2021-05-10
581,3396.0,26.0,2021-05-12
581,3183.0,17.0,2021-06-06
581,3260.0,18.0,2021-06-26
581,4496.0,28.0,2021-08-05
581,4130.0,15.0,2021-09-30
581,3886.0,24.0,2021-11-04
581,3281.0,29.0,2021-12-28
582,2842.0,23.0,2021-01-01
582,3351.0,21.0,2021-06-14
582,2631.0,20.0,2021-06-15
582,3183.0,19.0,2021-08-05
582,3153.0,11.0,2021-08-07
582,2897.0,18.0,2021-09-09
582,2854.0,19.0,2021-12-09
582,3234.0,17.0,2021-12-10
583,3170.0,18.0,2021-03-10
583,3748.0,14.0,2021-03-30
583,3437.0,16.0,2021-06-09
583,913.0,6.0,2021-07-13
583,4522.0,26.0,2021-07-19
583,3152.0,15.0,2021-08-07
583,4022.0,31.0,2021-09-01
583,1028.0,17.0,2021-09-15
583,3986.0,12.0,2021-09-16
583,2566.0,19.0,2021-10-07
583,2695.0,18.0,2021-10-22
583,4533.0,34.0,2021-10-22
584,2798.0,20.0,2021-01-05
584,4216.0,34.0,2021-02-06
584,3425.0,22.0,2021-02-21
584,3249.0,21.0,2021-03-02
584,2684.0,16.0,2021-04-16
584,3120.0,26.0,2021-05-18
584,3339.0,23.0,2021-06-22
584,4064.0,31.0,2021-07-05
584,3195.0,23.0,2021-08-01
584,711.0,10.0,2021-08-13
584,3935.0,16.0,2021-08-17
584,3956.0,30.0,2021-09-03
584,2303.0,10.0,2021-09-09
584,1246.0,14.0,2021-10-07
584,3583.0,22.0,2021-10-13
584,1285.0,14.0,2021-10-18
584,2488.0,25.0,2021-10-19
584,1517.0,9.0,2021-11-26
584,3222.0,26.0,2021-12-05
584,2933.0,12.0,2021-12-14
584,2974.0,16.0,2021-12-17
585,3231.0,23.0,2021-03-18
585,2906.0,21.0,2021-05-26
585,3325.0,11.0,2021-05-31
585,3447.0,22.0,2021-09-22
585,3143.0,13.0,2021-10-07
585,4325.0,23.0,2021-11-10
585,3137.0,15.0,2021-11-27
585,3206.0,30.0,2021-12-06
586,2727.0,19.0,2021-01-19
586,3088.0,24.0,2021-01-28
586,2571.0,15.0,2021-03-16
586,3028.0,22.0,2021-04-03
586,4077.0,22.0,2021-05-20
586,4065.0,21.0,2021-06-19
586,2243.0,11.0,2021-07-06
586,4150.0,13.0,2021-07-17
586,4784.0,31.0,2021-08-26
586,3484.0,21.0,2021-10-08
586,4282.0,21.0,2021-10-08
586,3786.0,12.0,2021-12-10
587,3069.0,19.0,2021-03-10
587,3401.0,23.0,2021-03-22
587,3743.0,27.0,2021-04-06
587,2961.0,15.0,2021-06-08
587,2911.0,13.0,2021-09-04
587,2583.0,17.0,2021-09-15
587,3214.0,22.0,2021-10-03
587,2231.0,13.0,2021-10-07
587,2467.0,17.0,2021-10-11
587,3040.0,12.0,2021-11-21
587,2819.0,24.0,2021-12-11
588,3985.0,27.0,2021-01-20
588,3762.0,14.0,2021-02-06
588,3814.0,21.0,2021-04-30
588,3544.0,16.0,2021-06-07
588,2266.0,20.0,2021-06-27
588,4455.0,23.0,2021-10-08
588,2436.0,9.0,2021-10-11
588,2836.0,26.0,2021-11-11
588,3295.0,19.0,2021-11-19
588,2955.0,12.0,2021-11-20
588,2728.0,22.0,2021-11-27
588,4494.0,29.0,2021-12-12
589,3130.0,16.0,2021-03-27
589,3172.0,21.0,2021-05-05
589,3127.0,28.0,2021-09-12
589,2585.0,15.0,2021-09-14
589,4627.0,24.0,2021-10-15
589,3117.0,18.0,2021-11-26
590,1359.0,11.0,2021-01-05
590,3310.0,15.0,2021-01-11
590,1036.0,15.0,2021-02-04
590,3768.0,21.0,2021-05-15
590,3360.0,13.0,2021-05-22
590,2815.0,16.0,2021-06-15
590,3912.0,25.0,2021-07-14
590,3912.0,19.0,2021-10-28
590,3201.0,17.0,2021-11-17
591,3838.0,27.0,2021-03-02
591,3598.0,15.0,2021-03-11
591,3995.0,23.0,2021-04-02
591,3070.0,21.0,2021-04-10
591,3739.0,14.0,2021-06-13
591,3189.0,19.0,2021-08-26
591,3744.0,29.0,2021-08-28
591,877.0,8.0,2021-09-17
591,644.0,10.0,2021-11-10
591,3095.0,13.0,2021-11-17
591,3946.0,21.0,2021-11-27
592,2581.0,15.0,2021-01-31
592,3356.0,22.0,2021-02-16
592,3013.0,19.0,2021-02-28
592,2860.0,21.0,2021-03-19
592,4544.0,24.0,2021-05-02
592,4596.0,27.0,2021-05-05
592,3368.0,12.0,2021-06-12
592,4075.0,16.0,2021-06-27
592,3264.0,16.0,2021-10-27
592,2395.0,15.0,2021-12-18
592,2801.0,19.0,2021-12-22
593,2755.0,24.0,2021-01-23
593,4644.0,27.0,2021-02-20
593,2457.0,15.0,2021-03-17
593,2584.0,18.0,2021-03-19
593,4009.0,17.0,2021-04-06
593,4112.0,32.0,2021-04-15
593,2723.0,20.0,2021-06-04
593,4081.0,24.0,2021-07-29
593,3874.0,12.0,2021-09-18
593,2973.0,19.0,2021-11-01
593,2358.0,20.0,2021-11-26
593,4685.0,17.0,2021-11-30
593,3612.0,26.0,2021-12-24
594,3631.0,20.0,2021-01-23
594,548.0,9.0,2021-08-27
594,2942.0,13.0,2021-10-07
595,2330.0,14.0,2021-01-12
595,3664.0,25.0,2021-06-29
595,2727.0,15.0,2021-07-22
595,4673.0,23.0,2021-09-23
595,2989.0,30.0,2021-12-09
596,3661.0,19.0,2021-01-06
596,3373.0,20.0,2021-01-11
596,1488.0,10.0,2021-02-10
596,2654.0,11.0,2021-03-29
596,2727.0,13.0,2021-07-29
596,3853.0,18.0,2021-08-04
596,2951.0,11.0,2021-10-07
596,2970.0,14.0,2021-10-29
596,522.0,13.0,2021-11-16
597,556.0,13.0,2021-01-07
597,2460.0,12.0,2021-03-02
597,3732.0,19.0,2021-03-19
597,2472.0,11.0,2021-05-06
597,3758.0,20.0,2021-07-13
597,2988.0,17.0,2021-10-26
597,2742.0,9.0,2021-11-26
597,3753.0,26.0,2021-12-13
598,4345.0,22.0,2021-01-02
598,3482.0,21.0,2021-05-14
598,3376.0,16.0,2021-06-11
598,2877.0,21.0,2021-07-08
598,3348.0,15.0,2021-07-16
598,3203.0,19.0,2021-08-30
598,3320.0,25.0,2021-08-31
598,2807.0,23.0,2021-09-03
598,2709.0,19.0,2021-10-06
598,3130.0,19.0,2021-10-07
599,3021.0,23.0,2021-01-09
599,3355.0,21.0,2021-01-12
599,1292.0,15.0,2021-01-24
599,2410.0,19.0,2021-03-14
599,3325.0,20.0,2021-03-17
599,3404.0,26.0,2021-04-17
599,3160.0,19.0,2021-08-02
599,3083.0,23.0,2021-08-21
599,920.0,10.0,2021-09-04
599,3569.0,22.0,2021-09-18
599,4623.0,32.0,2021-12-03
599,2842.0,17.0,2021-12-27
600,3452.0,31.0,2021-04-05
600,2831.0,22.0,2021-04-14
600,3280.0,23.0,2021-05-10
600,3895.0,21.0,2021-05-23
600,2818.0,11.0,2021-06-12
600,2702.0,18.0,2021-07-31
600,2646.0,18.0,2021-08-24
600,2715.0,23.0,2021-10-11
600,3698.0,14.0,2021-12-07
601,3037.0,25.0,2021-01-12
601,2455.0,18.0,2021-01-25
601,2847.0,17.0,2021-02-28
601,2853.0,16.0,2021-03-19
601,2663.0,20.0,2021-03-31
601,1013.0,6.0,2021-06-02
601,2545.0,16.0,2021-06-14
601,2857.0,16.0,2021-10-21
601,2856.0,13.0,2021-12-29
602,3347.0,19.0,2021-01-11
602,962.0,14.0,2021-03-15
602,2528.0,14.0,2021-06-07
602,2878.0,13.0,2021-09-19
602,2525.0,14.0,2021-10-15
602,3403.0,13.0,2021-11-01
602,3548.0,31.0,2021-12-02
603,2973.0,22.0,2021-01-03
603,2392.0,13.0,2021-01-03
603,3292.0,16.0,2021-03-10
603,3073.0,23.0,2021-05-22
603,3897.0,20.0,2021-06-01
603,2470.0,14.0,2021-06-24
603,2657.0,12.0,2021-10-02
603,3927.0,33.0,2021-11-06
604,2972.0,21.0,2021-01-12
604,4251.0,27.0,2021-01-12
604,2668.0,25.0,2021-01-12
604,3148.0,25.0,2021-01-28
604,4049.0,21.0,2021-03-14
604,2935.0,17.0,2021-06-25
604,3068.0,18.0,2021-07-16
604,3052.0,25.0,2021-10-15
605,2627.0,15.0,2021-01-24
605,2866.0,17.0,2021-04-17
605,3165.0,25.0,2021-07-10
605,3992.0,28.0,2021-07-25
605,3782.0,18.0,2021-08-14
605,3206.0,15.0,2021-10-16
606,3337.0,19.0,2021-04-26
606,2489.0,14.0,2021-07-18
606,2424.0,14.0,2021-08-10
606,3097.0,18.0,2021-08-13
606,3157.0,14.0,2021-08-29
606,2956.0,17.0,2021-10-24
606,3101.0,23.0,2021-11-24
606,1005.0,7.0,2021-12-28
607,3218.0,18.0,2021-05-16
607,3976.0,30.0,2021-05-18
607,3382.0,24.0,2021-06-18
607,3229.0,27.0,2021-07-09
607,3398.0,19.0,2021-07-31
607,3051.0,21.0,2021-08-24
608,2755.0,16.0,2021-01-02
608,2898.0,12.0,2021-02-04
608,4847.0,17.0,2021-02-15
608,3193.0,22.0,2021-03-21
608,4647.0,23.0,2021-04-10
608,3518.0,15.0,2021-05-06
608,747.0,8.0,2021-11-13
609,706.0,7.0,2021-01-05
609,3706.0,21.0,2021-01-18
609,3593.0,14.0,2021-01-22
609,3063.0,28.0,2021-01-30
609,3085.0,22.0,2021-05-16
609,570.0,13.0,2021-06-02
609,3118.0,20.0,2021-06-03
609,2849.0,11.0,2021-06-11
609,3318.0,20.0,2021-07-21
609,935.0,16.0,2021-09-22
610,3231.0,20.0,2021-01-31
610,2849.0,14.0,2021-04-01
610,2750.0,14.0,2021-05-22
610,1032.0,13.0,2021-05-24
610,3315.0,19.0,2021-07-08
610,2968.0,14.0,2021-07-15
610,3735.0,19.0,2021-08-28
610,2838.0,27.0,2021-08-29
610,3305.0,20.0,2021-09-10
610,2446.0,19.0,2021-10-31
610,2782.0,11.0,2021-11-16
610,2995.0,15.0,2021-11-20
611,3559.0,19.0,2021-02-20
611,3458.0,14.0,2021-05-11
611,3542.0,12.0,2021-06-20
611,2858.0,11.0,2021-07-24
611,2698.0,22.0,2021-08-04
611,2432.0,16.0,2021-08-07
611,3272.0,16.0,2021-11-29
611,3361.0,25.0,2021-12-17
612,2602.0,14.0,2021-01-16
612,3960.0,16.0,2021-01-30
612,2751.0,22.0,2021-03-20
612,3173.0,19.0,2021-04-10
612,2991.0,13.0,2021-05-10
612,3856.0,18.0,2021-05-22
612,3100.0,18.0,2021-06-14
612,3149.0,20.0,2021-06-17
612,2995.0,22.0,2021-07-10
612,3608.0,18.0,2021-08-28
612,3076.0,20.0,2021-09-19
612,2965.0,13.0,2021-11-30
612,2862.0,17.0,2021-12-15
613,3398.0,25.0,2021-01-01
613,3472.0,21.0,2021-03-13
613,4286.0,20.0,2021-06-30
613,1025.0,10.0,2021-07-17
613,3957.0,27.0,2021-07-27
613,1968.0,18.0,2021-09-26
613,3076.0,20.0,2021-09-27
613,4145.0,29.0,2021-10-06
613,1099.0,12.0,2021-11-12
613,4488.0,30.0,2021-12-12
614,3918.0,18.0,2021-03-02
614,3132.0,14.0,2021-04-08
614,2696.0,24.0,2021-04-15
614,3032.0,15.0,2021-04-16
614,3684.0,28.0,2021-04-23
614,3093.0,22.0,2021-06-04
614,4228.0,28.0,2021-06-19
614,3453.0,12.0,2021-08-25
614,3272.0,14.0,2021-09-03
614,4198.0,13.0,2021-09-07
614,4896.0,33.0,2021-10-02
614,4208.0,28.0,2021-10-10
614,4528.0,16.0,2021-10-21
614,3334.0,25.0,2021-10-28
614,2965.0,16.0,2021-11-07
614,2853.0,30.0,2021-12-06
614,3533.0,15.0,2021-12-07
615,2734.0,16.0,2021-01-15
615,2586.0,26.0,2021-02-05
615,2445.0,11.0,2021-03-15
615,2991.0,24.0,2021-05-11
615,2676.0,17.0,2021-05-14
615,3223.0,26.0,2021-06-21
615,3122.0,16.0,2021-09-06
615,989.0,10.0,2021-09-09
615,3061.0,13.0,2021-09-12
615,4042.0,21.0,2021-10-04
615,2845.0,22.0,2021-11-26
615,4338.0,13.0,2021-12-02
616,3155.0,21.0,2021-01-09
616,2230.0,11.0,2021-01-22
616,3521.0,24.0,2021-03-05
616,3699.0,17.0,2021-04-28
616,2635.0,22.0,2021-05-23
616,3978.0,20.0,2021-06-22
616,381.0,5.0,2021-07-02
616,2444.0,12.0,2021-07-18
616,3336.0,24.0,2021-07-25
616,3183.0,17.0,2021-08-07
616,2878.0,19.0,2021-09-02
616,3415.0,21.0,2021-10-23
616,2586.0,16.0,2021-12-19
616,3411.0,19.0,2021-12-24
617,3744.0,24.0,2021-01-05
617,3507.0,12.0,2021-03-07
617,2934.0,30.0,2021-03-12
617,4123.0,33.0,2021-03-16
617,4117.0,16.0,2021-03-17
617,2427.0,16.0,2021-03-20
617,2900.0,19.0,2021-03-28
617,3142.0,16.0,2021-04-19
617,3709.0,19.0,2021-08-08
617,3114.0,19.0,2021-08-25
617,3121.0,19.0,2021-10-19
617,4282.0,19.0,2021-11-25
617,3978.0,30.0,2021-11-29
618,3519.0,18.0,2021-01-02
